,X,Y
286,"['Is', 'MAN', 'overweight', 'exists', 'the', 'also', 'one', 'increased', 'risk', 'for', 'diabetes', '.']","['O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
287,"['The', 'can', 'feel', 'swollen,', 'warm', 'and', 'tenderly', 'and', 'the skin', 'can', 'Become', 'a little', 'RED.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O']"
288,"['MAN', 'can', 'therefore', 'need', 'get', 'one', 'pain reliever', 'before', 'MAN', 'goes', 'Home.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O']"
289,"['MAN', 'will', 'be', 'very', 'carefully', 'with', 'to', 'give', 'Right', 'dose.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
290,"['Laughing gas', ',', 'as', 'can', 'reduce', 'concern', 'and', 'fear', 'and', 'also', 'raise', 'the pain threshold.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
291,"['If', 'allergy medicine', 'not', 'helps', 'can', 'MAN', 'contact', 'one', 'Doctor', 'or', 'go', 'to', 'one', 'pharmacy', 'for', 'to', 'get', 'afford.']","['O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
292,"['The', 'treatment', 'as', 'most often', 'is', 'best', 'to', 'start', 'with', 'is', 'antihistamines', 'in', 'tablet form.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O']"
293,"['If', 'MAN', 'have', 'pollen allergy', 'sets', 'one', 'allergic', 'reaction', 'started', 'when', 'pollen,', 'pollen,', 'gets stuck', 'in', 'of the nose', 'and', 'of the eyes', 'mucous membranes', '.']","['O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
294,"['Urinary incontinence', ',', 'to', 'leak', 'urine', 'or', 'Pee', 'on', 'one,', 'can', 'have', 'various', 'reasons.']","['B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
295,"['The', 'goes', 'not', 'to', 'stop', 'of the body', 'allergic', 'reactions', 'completely', 'and', 'held,', 'but', 'medications', 'can', 'dampen', 'the trouble.']","['O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
296,"['Cox inhibitor', 'can', 'extend', 'labor,', 'delay', 'childbirth', 'and', 'do', 'to', 'MAN', 'bleeding', 'more.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
297,"['The', 'affect', 'not', 'of the stomach', 'mucous membranes', '}', 'and', '{', 'of the blood', 'ability', 'to', 'liver', 'one', 'equal', 'very.']","['O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O']"
298,"['If', 'MAN', 'treated', 'with', 'medications', 'against', 'Depression', 'and', 'anxiety', ',', 'to', 'example', 'so', 'called', 'SSRIs', ',', 'will', 'MAN', 'advise', 'with', 'Doctor', 'before', 'MAN', 'uses', 'cox inhibitor', '.']","['O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'I-drug', 'I-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O']"
299,"['MAN', 'will', 'for', 'security', 'sake', 'always', 'stay', 'on', 'the reception', '30', 'minutes', 'after', 'the vaccination.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
300,"['The child', 'can', 'get', 'one', 'small', 'redness', 'and', 'swelling,', 'but', 'sometimes', 'also', 'one', 'liquefying', 'wound', 'as', 'can', 'take', 'long', 'time', 'on', 'one', 'to', 'heal.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
301,"['The dentist', 'uses', 'anesthetic ointment', 'before', 'the stitch', 'with', 'the anesthetic syringe', 'for', 'to', 'do', 'the treatment', 'so', 'comfortable', 'and', 'painless', 'as', 'possible.']","['O', 'O', 'B-drug', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
302,"['One', 'part', 'people', 'with', 'Alzheimer&#39;s', 'disease', 'develops', 'together', 'with', 'theirs', 'close relatives', 'one', 'especially', 'way', 'to', 'live', 'for', 'to', 'facilitate', 'everyday life', 'together.']","['O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
303,"['When', 'MAN', 'is', 'allergic', 'exists', 'special', 'substances', 'in', 'the blood', 'and', 'in', 'the mucous membranes', ',', 'so', 'called', 'antibodies', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'B-drug', 'O']"
304,"['Often', 'get', 'MAN', 'equal', 'Good', 'pain relief', 'regardless', 'which', 'of', 'the medications', 'MAN', 'takes.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O']"
305,"['The', 'others', 'non-prescription', 'the cox inhibitors', 'is', 'something', 'gentler', 'for', 'the body', 'than', 'acetylsalicylic acid', '.']","['O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'B-drug', 'O']"
306,"['Sneezing', 'and', 'nasal congestion', 'can', 'Often', 'is dampened', 'of', 'nasal spray', ',', 'itchy', 'and', 'swollen', 'eyes', 'goes', 'to', 'treat', 'with', 'eye drops', '.']","['O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'B-drug', 'O']"
307,"['If', 'the', 'is needed', 'can', 'you', 'get', 'help', 'of', 'of the municipality', 'nursing staff.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
308,"['MAN', 'will', 'not', 'either', 'use', 'cox inhibitor', 'if', 'MAN', 'at the same time', 'uses', 'blood thinning', 'drug', 'as', 'contains', 'warfarin,', 'as', 'exists', 'in', 'the drug', 'Waran', '.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O']"
309,"['The child', 'get', 'then', 'one', 'syringe', 'three', 'days', 'before', 'the vaccination.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
310,"['The skin change', 'as', 'occurs', 'around', 'the stab site', 'is assessed', 'of', 'one', 'nurse', 'as', 'can', 'see', 'if', 'the child', 'already', 'have', 'been', 'exposed', 'for', 'infection,', 'and', 'then', 'be vaccinated', 'the child', 'not.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
311,"['Aid', 'for', 'to', 'reduce', 'concern', 'and', 'fear,', 'and', 'on', 'so', 'way', 'treat', 'one', 'part', 'of', 'the pain', ',', 'is', 'to', 'example', 'laughing gas', 'and', 'calming', 'average', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'B-drug', 'I-drug', 'O']"
312,"['The care', 'requires', 'be', 'individually', 'customized.']","['O', 'O', 'O', 'O', 'O']"
313,"['Red', 'dog', 'is', 'one', 'contagious', 'disease', 'as', 'is caused', 'of', 'virus.']","['B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
314,"['You', 'can', 'Often', 'come', 'to', 'and', 'from', 'daily operations', 'with', 'transportation service,', 'but', 'the', 'can', 'vary', 'dependent', 'on', 'which', 'municipality', 'you', 'lives', 'in.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
315,"['Cortisone', 'in', 'syringe', 'seems', 'also', 'in', 'whole', 'the body', 'but', 'is used', 'all', 'less,', 'since', 'the', 'can', 'give', 'side effects.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
316,"['The medicine', 'is used', 'if', 'MAN', 'get', 'one', 'allergic', 'shock reaction', 'as', 'to', 'example', 'at', 'one', 'wasp sting', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
317,"['Cortisone', 'as', 'taken', 'in', 'the nose', 'gives', 'get', 'side effects.']","['B-drug', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O']"
318,"['When', 'the child', 'is', 'over', 'seven', 'year', 'can', 'MAN', 'also', 'give', 'one', 'half', 'adult tablet', 'acetylsalicylic acid', ',', 'but', 'only', 'in', 'two', 'to', 'three', 'days', 'and', 'only', 'for', 'to', 'relieve', 'pain', ',', 'not', 'at', 'fever', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'B-disorder', 'O']"
319,"['One', 'part', 'people', 'as', 'uses', 'cox inhibitor', 'can', 'get', 'evil', 'in', 'the head', ',', 'rash', 'or', 'feel', 'one', 'weary', 'or', 'dizziness']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O']"
320,"['You', 'get', 'home visit', 'of', 'one', 'district nurse', 'or', 'nurse', 'together', 'with', 'one', 'assistant nurse,', 'or', 'of', 'care staff.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
321,"['Through', 'to', 'reduce', 'the dose', 'goes', 'the', 'most often', 'to', 'adapt', 'the dose', 'to', 'older', 'people.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
322,"['If', 'MAN', 'usually', 'have', 'trouble', 'of', 'pollen allergy', 'can', 'MAN', 'take', 'medicine', 'during', 'the', 'period', 'as', 'pollen', 'exists', 'in', 'the air.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
323,"['Cox inhibitor', 'is', 'drug', 'as', 'dampens', 'pain', 'and', 'inflammation', ',', 'but', 'also', 'fever', '.']","['B-drug', 'O', 'B-drug', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O', 'O', 'O', 'B-disorder', 'O']"
324,"['Paracetamol', 'in', 'suppositories', 'can', 'sometimes', 'give', 'irritation', 'in', 'the rectum', '.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O']"
325,"['Since', 'the risk', 'to', 'Become', 'difficult', 'ill', 'of', 'one', 'pneumococcal infection', 'subsides', 'after', 'two', 'to', 'three', 'year', 'age', 'is', 'the', 'not', 'necessary', 'to', 'give', 'older', 'children', 'pneumococcal vaccine', ',', 'if', 'the', 'not', 'exists', 'special', 'reason.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
326,"['Therefore', 'is', 'the', 'of', 'large', 'value', 'to,', 'also', 'when', 'professional life', 'is', 'final,', 'continue', 'to', 'engage', 'one', 'in', 'someone', 'activity', 'where', 'MAN', 'meets', 'Other', 'people.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
327,"['The advantage', 'with', 'laughing gas', 'is', 'to', 'the', 'drowsiness', 'MAN', 'can', 'feel', 'most often', 'goes', 'over', 'quite', 'fast,', 'but', 'MAN', 'will', 'not', 'leave', 'the dental clinic', 'before', 'MAN', 'feel', 'one', 'as', 'plain', 'again.']","['O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
328,"['The', 'is', 'completely', 'normally', 'to', 'forget', 'where', 'MAN', 'laid', 'the glasses,', 'but', 'not', 'normally', 'to', 'not', 'Remember', 'if', 'MAN', 'requires', 'glasses', 'or', 'to', 'not', 'find', 'the road', 'in', 'known', 'tracts.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
329,"['The', 'exists', 'one', 'risk', 'for', 'to', 'the child', 'can', 'get', 'something', 'as', 'is called', 'for', 'Reyes', 'syndrome', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O']"
330,"['When', 'you', 'well', 'have', 'got', 'one', 'diagnosis', 'begins', 'the planning', 'of', 'the', 'care', 'and', 'care', 'you', 'requires.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
331,"['If', 'MAN', 'get', 'trouble', 'of', 'gray bee pollen', 'can', 'MAN', 'take', 'allergy medicine', 'from', 'the end', 'of', 'July.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
332,"['Then', 'can', 'MAN', 'need', 'someone', 'medicine', 'for', 'to', 'reduce', 'the pain.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O']"
333,"['One', 'investigation', 'as', 'is called', 'CT', 'usually', 'also', 'be done', 'for', 'to', 'exclude', 'Other', 'diseases', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O']"
334,"['Typical', 'sign', 'on', 'inflammation', 'is', 'morning stiffness', ',', 'swelling', ',', 'redness,', 'heat', 'and', 'tenderness.']","['O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O']"
335,"['The', 'is', 'extra', 'important', 'to', 'children', 'get', 'painless', 'treatment.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
336,"['The', 'most common', 'MAN', 'looks', 'in', 'beginning', 'of', 'Alzheimer&#39;s', 'disease', 'is', 'memory disorders', 'as', 'after', 'hand', 'getting worse.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'B-disorder', 'O', 'O', 'O', 'O']"
337,"['So', 'gradually', 'get', 'you', 'also', 'problem', 'with', 'to', 'among', 'Other', 'interpret', 'sense impressions,', 'Understand', 'the surroundings', 'and', 'determine', 'What', 'as', 'is', 'appropriate', 'to', 'do', 'and', 'say', 'in', 'social', 'situations.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
338,"['If', 'MAN', 'uses', 'chromones', 'one', 'time', 'before', 'the pollen allergy', 'sets', 'started', 'get', 'MAN', 'best', 'results.']","['O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O']"
339,"['Pain', 'can', 'affect', 'the experience', 'of', 'dental care', 'on', 'one', 'so', 'negative', 'way', 'to', 'MAN', 'begins', 'avoid', 'to', 'go', 'to', 'the dentist.']","['B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
340,"['Alcohol', 'annoys', 'the mucous membrane', '}', 'in', '{', 'the stomach', 'and', 'the', 'makes', 'also', 'cox inhibitor', '.']","['O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'B-drug', 'O']"
341,"['If', 'MAN', 'get', 'vaccine', 'with', 'syringe', 'can', 'MAN', 'Become', 'swollen', ',', 'get', 'itching', 'and', 'feel', 'one', 'sore', 'on', 'the', 'places', 'where', 'MAN', 'get', 'the syringes.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
342,"['The skin', 'age', 'faster', 'if', 'MAN', 'is', 'out', 'very', 'in', 'strong', 'solar.']","['B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
343,"['Alcohol', 'in', 'for', 'large', 'quantities', 'is', 'one', 'well known', 'cause', 'to', 'brain damage', 'and', 'memory problems', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O']"
344,"['You', 'have', 'also', 'ability', 'to', 'get', 'one', 'fixed', 'medical contact', 'on', 'health care Center.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
345,"['When', 'MAN', 'breathe', 'in', 'pollen', 'is set', 'one', 'allergic', 'reaction', 'started', 'and', 'various', 'substances,', 'among', 'Other', 'histamine,', 'is released.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
346,"['The', 'active', 'the subject', 'memantine,', 'as', 'exists', 'in', 'the medicine', 'Ebixa', ',', 'affect', 'one', 'Other', 'system', 'as', 'have', 'damaged', 'of', 'the dementia disease', 'and', 'can', 'on', 'so', 'way', 'reduce', 'the', 'intellectuals', 'the symptoms.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
347,"['Metabolism', 'sinks.']","['O', 'O']"
348,"['The same', 'applies', 'if', 'MAN', 'takes', 'something', 'of', 'the', 'newer', 'blood thinning', 'the drugs', ',', 'to', 'example', 'Pradaxa', ',', 'Xarelto', 'and', 'Eliquis', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'B-drug', 'O', 'B-drug', 'O', 'B-drug', 'O']"
349,"['For', 'to', 'avoid', 'or', 'reduce', 'side effects', 'can', 'MAN', 'try', 'to', 'change', 'to', 'one', 'Other', 'allergy medicine', 'with', 'antihistamine', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O']"
350,"['Certain', 'antihistamines', 'can', 'also', 'be used', 'if', 'MAN', 'have', 'itching', 'of', 'to', 'example', 'hives', ',', 'eczema', 'or', 'chicken-pox', '.']","['O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O', 'B-disorder', 'O']"
351,"['Many', 'pain medication', 'resembles', 'each other,', 'and', 'the', 'makes', 'to', 'the', 'total', 'the dose', 'can', 'Become', 'for', 'high.']","['O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
352,"['Many', 'of', 'the', 'various', 'the medications', 'as', 'exists', 'to', 'buy', 'over the counter', 'contains', 'same', 'active', 'subject.']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
353,"['If', 'MAN', 'must', 'use', 'someone', 'pain medication', 'when', 'MAN', 'is', 'pregnant', 'can', 'MAN', 'use', 'medications', 'as', 'contains', 'paracetamol', '.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'B-drug', 'O']"
354,"['The', 'makes', 'to', 'the', 'allergic', 'the reaction', 'braked.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
355,"['If', 'MAN', 'get', 'increased', 'trouble', 'with', 'asthma', 'during', 'pollen season', 'can', 'MAN', 'discuss', 'allergy vaccination', 'with', 'one', 'Doctor.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
356,"['One', 'part', 'drug', 'can', 'also', 'lie', 'behind.']","['O', 'O', 'B-drug', 'O', 'O', 'O', 'O']"
357,"['You', 'as', 'have', 'Alzheimer&#39;s', 'disease', 'requires,', 'as well as', 'yours', 'relatives,', 'get', 'information', 'and', 'knowledge', 'if', 'the disease', 'and', 'which', 'consequences', 'the', 'get', 'in', 'various', 'stages.']","['O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
358,"['The cells', 'becomes', 'less', 'sensitive', 'for', 'insulin', ',', 'which', 'contributes', 'to', 'to', 'the risk', 'to', 'get', 'diabetes', 'increases.']","['B-bodypart', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
359,"['Cortisone', 'can', 'also', 'work', 'Good', 'if', 'MAN', 'have', 'trouble', 'on', 'basic', 'of', 'polyps', 'in', 'the nose', '.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O']"
360,"['MAN', 'can', 'also', 'use', 'over the counter', 'nasal spray', 'as', 'contains', 'the', 'active', 'the subject', 'sodium cromoglycate', ',', 'to', 'example', 'Lomudal', 'Nasal', ',', 'or', 'levocabastine', ',', 'to', 'example', 'Lifestyle', '.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'B-drug', 'O']"
361,"['If', 'MAN', 'have', 'or', 'have', 'had', 'recurrent', 'gastric ulcer', 'will', 'MAN', 'be', 'very', 'careful', 'with', 'to', 'use', 'cox inhibitor', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O']"
362,"['Sometimes', 'is called', 'certain', 'of', 'these', 'medications', 'also', 'for', 'NSAIDs', '.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'B-drug', 'O']"
363,"['Children', 'as', 'have', 'one', 'increased', 'risk', 'for', 'to', 'exposed', 'for', 'tuberculosis', 'or', 'hepatitis', 'B', 'can', 'get', 'vaccinations', 'against', 'these', 'diseases.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O']"
364,"['The', 'is', 'plain', 'to', 'eight', 'to', 'ten', 'people', 'lives', 'together.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
365,"['The', 'occurs', 'to', 'MAN', 'is offered', 'to', 'vaccinate', 'his', 'children', 'against', 'two', 'Other', 'diseases,', 'as', 'not', 'is included', 'in', 'the', 'general', 'the vaccination program.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
366,"['One', 'part', 'cox inhibitor', 'can', 'have', 'one', 'lower', 'risk', 'for', 'gastric ulcer', 'than', 'Other,', 'while', 'the risk', 'for', 'myocardial infarction', 'and', 'stroke', 'can', 'be', 'higher.']","['O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O', 'O', 'O']"
367,"['Sometimes', 'can', 'the', 'help', 'to', 'only', 'rinse', 'and', 'clear', 'the nose', 'from', 'pollen', 'and', 'Other', 'annoying', 'substances.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O']"
368,"['The', 'exists', 'also', 'many', 'prescription', 'cox inhibitor', 'as', 'is used', 'when', 'MAN', 'treated', 'against', 'prolonged', 'and', 'inflammatory', 'pain', ',', 'for example', 'rheumatic', 'pain', '.']","['O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'O', 'O', 'B-disorder', 'I-disorder', 'O']"
369,"['The occipital lobe', 'controls', 'visual impressions.']","['B-bodypart', 'O', 'O']"
370,"['The', 'is', 'most often', 'one', 'pediatrician', 'as', 'takes', 'position', 'to', 'if', 'one', 'such', 'treatment', 'of', 'children', 'is', 'necessary.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
371,"['The side effects', 'of', 'these', 'drug', 'increases', 'with', 'the age.']","['B-disorder', 'O', 'O', 'B-drug', 'O', 'O', 'O']"
372,"['Then', 'will', 'MAN', 'use', 'drug', 'as', 'contains', 'paracetamol', 'in', 'the place.']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'B-drug', 'O', 'O']"
373,"['One', 'for', 'high', 'dose', 'increases', 'the risk', 'for', 'side effects', 'and', 'can', 'to', 'and', 'with', 'be', 'dangerous.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
374,"['As', 'close relatives', 'get', 'you', 'talk', 'with', 'Doctor', 'and', 'Other', 'healthcare personnel,', 'and', 'aid assessor', 'from', 'the municipality.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
