,X,Y
259,"['Förmodligen', 'minskar', 'läkemedlet', 'effekten', 'av', 'flera', 'olika', 'smärtframkallande', 'ämnen', 'som', 'bildas', 'i', 'kroppen', 'vid', 'skador', 'och', 'infektioner', '.']","['O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'B-bodypart', 'O', 'B-disorder', 'O', 'B-disorder', 'O']"
260,"['Det', 'brukar', 'räcka', 'med', 'att', 'använda', 'receptfria', 'antihistamintabletter', 'om', 'man', 'har', 'lätta', 'allergiska', 'besvär.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O']"
261,"['En', 'del', 'personer', 'kan', 'må', 'illa', ',', 'få', 'halsbränna', 'eller', 'ont', 'i', 'magen', 'av', 'cox-hämmare', '.']","['O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'B-disorder', 'I-disorder', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O', 'B-drug', 'O']"
262,"['Men', 'minnesträning', 'ger', 'ofta', 'ett', 'begränsat', 'resultat.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
263,"['Många', 'par,', 'där', 'den', 'ena', 'har', 'Alzheimers', 'sjukdom', ',', 'beskriver', 'hur', 'de', 'får', 'allt', 'mindre', 'socialt', 'liv', 'i', 'takt', 'med', 'att', 'sjukdomen', 'blir', 'sämre.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O']"
264,"['Om', 'man', 'använder', 'kromoner', 'en', 'tid', 'innan', 'pollenallergin', 'sätter', 'igång', 'får', 'man', 'bäst', 'resultat.']","['O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O']"
265,"['Natt', 'kan', 'vändas', 'till', 'dag', 'och', 'det', 'är', 'svårt', 'att', 'koncentrera', 'sig', 'på', 'att', 'göra', 'en', 'sak', 'i', 'taget.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
266,"['Någon', 'gång', 'kan', 'en', 'liten', 'svullnad', 'under', 'huden', 'finnas', 'kvar', 'under', 'en', 'längre', 'tid.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O']"
267,"['Om', 'man', 'har', 'eller', 'har', 'haft', 'återkommande', 'magsår', 'ska', 'man', 'vara', 'mycket', 'försiktig', 'med', 'att', 'använda', 'cox-hämmare', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O']"
268,"['Varje', 'person', 'som', 'behöver', 'vård,', 'oavsett', 'om', 'det', 'är', 'i', 'hemmet', 'eller', 'i', 'särskilt', 'boende,', 'ska', 'få', 'en', 'individuell', 'vårdplan.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
269,"['Ibland', 'kan', 'operation', 'av', 'grå', 'starr', 'bli', 'aktuell.']","['O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O']"
270,"['Sedan', 'januari', '2009', 'får', 'alla', 'barn', 'under', 'ett', 'år', 'vaccin', 'mot', 'pneumokocker', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
271,"['Det', 'är', 'nervcellerna', '}', 'i', 'framför', 'allt', '{', 'tinning-', 'och', 'hjässloberna', 'som', 'förtvinar.']","['O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O']"
272,"['Trots', 'att', 'man', 'får', 'behandling', 'med', 'antihistamin', ',', 'kortison', 'för', 'näsan', 'och', 'kanske', 'ögondroppar', 'med', 'antihistaminer', 'eller', 'kromoner', ',', 'kan', 'man', 'fortfarande', 'ha', 'mycket', 'besvär.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'B-drug', 'O', 'B-bodypart', 'O', 'O', 'B-drug', 'I-drug', 'I-drug', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
273,"['Även', 'om', 'risken', 'att', 'få', 'kikhosta', 'har', 'minskat', 'betydligt', 'sedan', 'ett', 'nytt', 'kikhostevaccin', 'infördes', 'i', 'barnvaccinationsprogrammet', '1996', 'så', 'förkommer', 'kikhosta', 'fortfarande', 'både', 'i', 'Sverige', 'och', 'i', 'andra', 'länder.']","['O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
274,"['Därför', 'är', 'det', 'av', 'stort', 'värde', 'att,', 'även', 'när', 'yrkeslivet', 'är', 'slut,', 'fortsätta', 'att', 'engagera', 'sig', 'i', 'någon', 'aktivitet', 'där', 'man', 'möter', 'andra', 'människor.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
275,"['Antihistamintabletter', 'fungerar', 'ofta', 'bra', 'mot', 'klåda', 'och', 'rinnsnuva', ',', 'men', 'betydligt', 'sämre', 'mot', 'nästäppa', '.']","['B-drug', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
276,"['Det', 'är', 'vanligt', 'att', 'den', 'som', 'har', 'en', 'demenssjukdom', 'börjar', 'bete', 'sig', 'annorlunda', 'än', 'tidigare.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O']"
277,"['Om', 'man', 'måste', 'använda', 'någon', 'värkmedicin', 'när', 'man', 'är', 'gravid', 'kan', 'man', 'använda', 'mediciner', 'som', 'innehåller', 'paracetamol', '.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'B-drug', 'O']"
278,"['Nervcellerna', '}', 'i', '{', 'tinningloben', '}', 'och', '{', 'hjässloben', 'förtvinar.']","['B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
279,"['De', 'olika', 'ämnena', 'skiljer', 'sig', 'inte', 'åt', 'när', 'det', 'gäller', 'effekten.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
280,"['Sprutnålarna', 'är', 'mycket', 'tunna', 'för', 'att', 'det', 'ska', 'kännas', 'så', 'lite', 'som', 'möjligt.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
281,"['Cellerna', 'blir', 'mindre', 'känsliga', 'för', 'insulin', ',', 'vilket', 'bidrar', 'till', 'att', 'risken', 'att', 'få', 'diabetes', 'ökar.']","['B-bodypart', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
282,"['Då', 'kan', 'man', 'använda', 'kortison', 'för', 'näsan', '.']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'B-bodypart', 'O']"
283,"['Om', 'du', 'inte', 'talar', 'svenska', 'har', 'du', 'rätt', 'att', 'få', 'information', 'på', 'ditt', 'eget', 'språk', 'till', 'exempel', 'med', 'hjälp', 'av', 'en', 'språktolk.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
284,"['Med', 'åldern', 'blir', 'huden', 'tunnare,', 'mindre', 'töjbar', 'och', 'torrare.']","['O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O']"
285,"['Urininkontinens', ',', 'att', 'läcka', 'urin', 'eller', 'kissa', 'på', 'sig,', 'kan', 'ha', 'olika', 'orsaker.']","['B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
286,"['Det', 'gäller', 'speciellt', 'om', 'man', 'tar', 'höga', 'doser', 'under', 'lång', 'tid.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
287,"['Kortison', 'för', 'näsan.']","['B-drug', 'O', 'O']"
288,"['Besvären', 'kan', 'också', 'bero', 'på', 'en', 'vanlig', 'förkylning', ',', 'och', 'då', 'hjälper', 'inte', 'medicinerna.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O']"
289,"['Erfarenheten', 'visar', 'att', 'man', 'kan', 'använda', 'antihistamintabletter', 'som', 'innehåller', 'loratadin', 'vid', 'graviditet', 'och', 'amning.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O']"
290,"['Barn', 'som', 'lever', 'med', 'någon', 'smittad', 'eller', 'som', 'på', 'annat', 'sätt', 'lättare', 'utsätts', 'för', 'smitta', 'erbjuds', 'vaccination.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
291,"['Men', 'en', 'närstående', 'kan', 'behöva', 'få', 'stöd', 'i', 'sin', 'uppgift', 'att', 'hjälpa', 'till,', 'och', 'även', 'ha', 'möjlighet', 'att', 'utföra', 'ärenden', 'på', 'egen', 'hand.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
292,"['Först', 'förtvinar', 'nervcellens', 'utskott', '}', 'och', 'dess', 'kontaktpunkter', 'med', '{', 'andra', 'celler', '.']","['O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
293,"['Det', 'har', 'delvis', 'att', 'göra', 'med', 'hur', 'man', 'tar', 'medicinen.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
294,"['Det', 'handlar', 'om', 'ungefär', 'en', 'till', 'tre', 'fall', 'bland', 'en', 'miljon', 'vaccinerade', 'barn.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
295,"['De', 'lindrar', 'alla', 'smärta', 'lika', 'bra.']","['O', 'O', 'O', 'B-disorder', 'O', 'O']"
296,"['Enkla', 'blodprover', 'tas', 'för', 'att', 'kontrollera', 'ämnesomsättningen,', 'och', 'för', 'att', 'undersöka', 'om', 'du', 'kan', 'ha', 'brist', 'på', 'vitamin', 'B12', 'eller', 'rubbade', 'kalkvärden', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'O', 'B-disorder', 'I-disorder', 'O']"
297,"['När', 'man', 'är', 'allergisk', 'känner', 'kroppen', '}', 'igen', 'pollen', 'som', 'fastnar', 'på', '{', 'ögonen', '}', 'eller', 'i', '{', 'näsan', '}', ',', 'och', 'släpper', 'ut', 'histamin', 'från', 'så', 'kallade', '{', 'mastceller', '}', 'i', '{', 'slemhinnorna', '.']","['O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
298,"['Upp', 'till', '70', 'procent', 'av', 'alla', 'som', 'är', 'allergiska', 'mot', 'björkpollen', 'är', 'även', 'överkänsliga', 'mot', 'annat,', 'till', 'exempel', 'äpplen', 'och', 'nötter.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
299,"['Ibland', 'kan', 'du', 'få', 'hallucinationer,', 'då', 'du', 'tycker', 'dig', 'se', 'och', 'höra', 'saker', 'som', 'inte', 'finns', 'i', 'verkligheten.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
300,"['Pollenvaccin', 'för', 'gräsallergi', 'finns', 'också', 'som', 'tabletter', 'som', 'man', 'brukar', 'få', 'ta', 'dagligen', 'under', 'minst', '3', 'år.']","['B-drug', 'O', 'B-disorder', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
301,"['Magsäckens', 'slemhinna', '}', 'ger', 'ett', 'sämre', 'skydd', 'mot', 'det', 'sura', 'innehållet', 'i', '{', 'magen', '.']","['B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
302,"['Det', 'kan', 'ta', 'längre', 'tid', 'att', 'lära', 'sig', 'nya', 'saker.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
303,"['För', 'att', 'lindra', 'symtomen,', 'som', 'ofta', 'är', 'svullna', 'läppar', 'och', 'klåda', 'i', 'munnen', ',', 'kan', 'man', 'pröva', 'att', 'ta', 'en', 'antihistamintablett', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O']"
304,"['Paracetamol', 'ingår', 'också', 'i', 'flera', 'receptbelagda', 'mediciner', 'tillsammans', 'med', 'andra', 'verksamma', 'ämnen,', 'i', 'till', 'exempel', 'Citodon', ',', 'Panocod', 'och', 'Norgesic', '.']","['B-drug', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'B-drug', 'O', 'B-drug', 'O']"
305,"['Dessutom', 'erbjuds', 'de', 'äldre', 'flickor', 'som', 'är', 'födda', 'efter', '1', 'januari', '1993', 'gratis', 'vaccination.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
306,"['För', 'att', 'få', 'inflammationsdämpande', 'verkan', 'bör', 'man', 'ta', 'högsta', 'rekommenderade', 'dosen', 'samt', 'använda', 'medicinen', 'regelbundet', 'under', 'några', 'dagar.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O']"
307,"['Vaccinationen', 'ger', 'inte', 'ett', 'fullständigt', 'skydd', 'och', 'därför', 'bör', 'man', 'vara', 'noga', 'med', 'att', 'gå', 'på', 'de', 'gynekologiska', 'cellprovtagningar', 'som', 'man', 'blir', 'kallad', 'till', 'när', 'man', 'blir', 'äldre.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
308,"['Det', 'kan', 'till', 'exempel', 'innebära', 'att', 'en', 'person', 'som', 'har', 'demens', 'får', 'utökade', 'möjligheter', 'till', 'fysisk', 'aktivitet,', 'som', 'motverkar', 'oro', 'och', 'rastlöshet', 'och', 'stimulerar', 'mag-', 'och', 'tarmfunktionerna', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
309,"['Acetylsalicylsyra', 'ger', 'lätt', 'irritation', 'på', 'magslemhinnan', 'med', 'risk', 'för', 'magsår', '.']","['B-drug', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'B-disorder', 'O']"
310,"['Tandläkaren', 'använder', 'bedövningssalva', 'före', 'sticket', 'med', 'bedövningssprutan', 'för', 'att', 'göra', 'behandlingen', 'så', 'bekväm', 'och', 'smärtfri', 'som', 'möjligt.']","['O', 'O', 'B-drug', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
311,"['De', 'verksamma', 'ämnena', 'donepezil,', 'som', 'finns', 'i', 'läkemedlet', 'Aricept', ',', 'rivastigmin', 'som', 'finns', 'i', 'Exelon', 'och', 'galantamin,', 'som', 'finns', 'i', 'Reminyl', ',', 'kan', 'minska', 'symtomen', 'och', 'förbättra', 'tänkandet', 'och', 'minnet.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
312,"['Medicinerna', 'kan', 'också', 'öka', 'risken', 'för', 'magsår', 'och', 'blödningar', '.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O']"
313,"['Om', 'inte', 'receptfria', 'läkemedel', 'hjälper', 'bör', 'man', 'rådgöra', 'med', 'läkare.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
314,"['På', 'så', 'sätt', 'kan', 'du', 'vara', 'med', 'och', 'besluta', 'vilken', 'behandling', 'som', 'passar', 'dig.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
315,"['Detsamma', 'gäller', 'om', 'man', 'tar', 'något', 'av', 'de', 'nyare', 'blodförtunnande', 'läkemedlen', ',', 'till', 'exempel', 'Pradaxa', ',', 'Xarelto', 'och', 'Eliquis', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'B-drug', 'O', 'B-drug', 'O', 'B-drug', 'O']"
316,"['Genom', 'de', 'medicinska', 'utredningar', 'som', 'görs', 'kan', 'en', 'läkare', 'tidigt', 'avgöra', 'om', 'minnesproblemen', 'beror', 'på', 'Alzheimers', 'sjukdom', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'B-disorder', 'I-disorder', 'O']"
317,"['Det', 'finns', 'fem', 'olika', 'verksamma', 'ämnen', 'i', 'de', 'cox-hämmare', 'som', 'man', 'kan', 'köpa', 'receptfritt.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O']"
318,"['Om', 'man', 'har', 'påbörjat', 'en', 'behandling', 'kan', 'man', 'fortsätta', 'med', 'den', 'om', 'dosen', 'inte', 'ökas.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
319,"['Gelerna', 'kan', 'i', 'vissa', 'fall', 'orsaka', 'hudirritationer', ',', 'speciellt', 'om', 'den', 'behandlade', 'kroppsdelen', 'utsätts', 'för', 'solljus.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O']"
320,"['Om', 'man', 'är', 'osäker', 'kan', 'man', 'fråga', 'om', 'råd', 'på', 'apotek.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
321,"['Även', 'om', 'man', 'får', 'behandling', 'i', 'tid', 'kan', 'infektioner', 'orsakade', 'av', 'Hib', 'orsaka', 'både', 'bestående', 'handikapp', 'och', 'vara', 'livshotande.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O']"
322,"['Från', 'tre', 'månaders', 'ålder', 'kan', 'man', 'ge', 'smärtlindrande', 'medicin', 'som', 'innehåller', 'paracetamol', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'B-drug', 'O']"
323,"['Ibland', 'får', 'man', 'en', 'akut', 'allergisk', 'reaktion.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
324,"['Hela', 'kroppen', 'undersöks', 'noggrant.']","['O', 'B-bodypart', 'O', 'O']"
325,"['Dessutom', 'erbjuds', 'de', 'äldre', 'flickor', 'som', 'är', 'födda', 'efter', '1', 'januari', '1993', 'gratis', 'vaccination.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
326,"['Hos', 'äldre', 'som', 'använder', 'läkemedel', 'som', 'påverkar', 'magslemhinnan', ',', 'till', 'exempel', 'preparat', 'som', 'är', 'antiinflammatoriska', ',', 'finns', 'därför', 'en', 'ökad', 'risk', 'för', 'irritation', 'och', 'magsår', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O']"
327,"['I', 'denna', 'läkemedelsgrupp', 'finns', 'mediciner', 'med', 'olika', 'verksamma', 'ämnen,', 'till', 'exempel', 'acetylsalicylsyra,', 'ibuprofen,', 'diklofenak,', 'naproxen', 'och', 'nabumeton.']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
328,"['En', 'del', 'personer', 'som', 'använder', 'cox-hämmare', 'kan', 'få', 'ont', 'i', 'huvudet', ',', 'hudutslag', 'eller', 'känna', 'sig', 'trötta', 'eller', 'yra.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O']"
329,"['Om', 'du', 'har', 'fått', 'problem', 'med', 'minnet', 'får', 'du', 'gå', 'igenom', 'en', 'undersökning', 'för', 'att', 'få', 'reda', 'på', 'vad', 'det', 'beror', 'på.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
330,"['Sjuksköterskorna', 'har', 'också', 'nära', 'kontakt', 'med', 'hemtjänstens', 'personal.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
331,"['Resterande', 'doser', 'ges', 'inom', 'vaccinationsprogrammet', 'på', 'BVC.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
332,"['Hjälpmedlen', 'anpassas', 'till', 'hälsa', 'och', 'ålder.']","['O', 'O', 'O', 'O', 'O', 'O']"
333,"['I', 'många', 'andra', 'länder', 'är', 'mässling', 'däremot', 'långt', 'ifrån', 'utrotad', 'och', 'skulle', 'snabbt', 'komma', 'tillbaka', 'om', 'vi', 'skulle', 'sluta', 'med', 'vaccination', 'i', 'Sverige.']","['O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
334,"['Förmågan', 'att', 'bilda', 'pigment', 'minskar', 'och', 'håret', 'blir', 'grått.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O']"
335,"['I', 'hjärnan', 'finns', 'olika', 'områden', 'som', 'har', 'olika', 'uppgifter.']","['O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
336,"['De', 'allra', 'flesta', 'kan', 'få', 'bedövning', 'vid', 'tandvård.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O']"
337,"['Balansförmågan', 'försämras,', 'vilket', 'i', 'sin', 'tur', 'bidrar', 'till', 'en', 'ökad', 'risk', 'för', 'fall.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
338,"['Då', 'är', 'det', 'viktigt', 'att', 'göra', 'maten', 'energität', '–', 'undvik', 'lättprodukter', '–', 'och', 'gärna', 'lägga', 'till', 'mellanmål', 'mellan', 'måltiderna.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
339,"['I', 'några', 'landsting', 'ingår', 'numera', 'vaccination', 'mot', 'hepatit', 'B', 'i', 'det', 'allmänna', 'vaccinationsprogrammet.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O']"
340,"['Ställ', 'frågor.']","['O', 'O']"
341,"['Med', 'stigande', 'ålder', 'ökar', 'risken', 'för', 'att', 'drabbas', 'av', 'demenssjukdomar', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
342,"['Det', 'kan', 'vara', 'bra', 'att', 'veta', 'så', 'att', 'man', 'inte', 'av', 'misstag', 'använder', 'flera', 'mediciner', 'som', 'innehåller', 'samma', 'verksamma', 'ämne,', 'eftersom', 'man', 'då', 'kan', 'få', 'i', 'sig', 'för', 'mycket.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
343,"['Om', 'man', 'har', 'astma', 'kan', 'man', 'använda', 'kromoner', 'som', 'pulver', 'eller', 'vätska,', 'som', 'man', 'andas', 'in.']","['O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
344,"['Enda', 'sättet', 'att', 'skydda', 'sig', 'mot', 'stelkramp', 'är', 'vaccination.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O']"
345,"['Det', 'är', 'mycket', 'viktigt', 'att', 'man', 'ger', 'barnet', 'exakt', 'rätt', 'dos.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
346,"['Risken', 'för', 'magblödning', 'ökar', 'med', 'åldern.']","['O', 'O', 'B-disorder', 'O', 'O', 'O']"
