,X,Y
250,"['When', 'MAN', 'gives', 'pain', 'reliever', 'to', 'children', 'is', 'the', 'very', 'important', 'to', 'MAN', 'carefully', 'follows', 'the', 'dosage', 'advice', 'as', 'stands', 'on', 'the', 'medicine', 'package', 'or', 'in', 'package', 'leaflet,', 'as', 'is', 'the', 'information', 'sheet', 'as', 'exists', 'in', 'the', 'packaging.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
251,"['Tetanus', 'contagious', 'not', 'between', 'people.']","['B-disorder', 'O', 'O', 'O', 'O']"
252,"['The', 'so', 'called', 'the', 'acetylcholinesterase', 'inhibitors', 'amplifies', 'one', 'signaling', 'system', 'in', 'the', 'brain', 'as', 'have', 'damaged', 'of', 'the', 'dementia', 'disease', '.']","['O', 'O', 'O', 'B-drug', 'I-drug', 'I-drug', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O']"
253,"['MAN', 'will', 'Never', 'combine', 'cox', 'inhibitor', 'with', 'Other', 'pain', 'relief', 'drug', 'without', 'to', 'first', 'have', 'spoken', 'with', 'healthcare', 'or', 'pharmacy', 'staff.']","['O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'B-drug', 'I-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
254,"['When', 'paracetamol', 'taken', 'if', 'hand', 'of', 'the', 'body', 'and', 'is', 'broken', 'down', 'in', 'the', 'liver', 'is', 'formed', 'harmful', 'substances', '.']","['O', 'B-drug', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'B-disorder', 'I-disorder', 'O']"
255,"['Of', 'the', 'lungs', 'ability', 'to', 'take', 'up', 'oxygen', 'from', 'the', 'air', 'reduces.']","['B-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
256,"['The', 'drug', 'puts', 'one', 'in', 'one', 'thin', 'stock', 'on', 'the', 'mucous', 'membrane', 'and', 'dampens', 'the', 'allergic', 'the', 'reaction.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O']"
257,"['Since', 'the', 'risk', 'to', 'Become', 'difficult', 'ill', 'of', 'one', 'pneumococcal', 'infection', 'subsides', 'after', 'two', 'to', 'three', 'year', 'age', 'is', 'the', 'not', 'necessary', 'to', 'give', 'older', 'children', 'pneumococcal', 'vaccine', ',', 'if', 'the', 'not', 'exists', 'special', 'reason.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
258,"['The', 'skin', 'change', 'as', 'occurs', 'around', 'the', 'stab', 'site', 'is', 'assessed', 'of', 'one', 'nurse', 'as', 'may', 'see', 'if', 'the', 'child', 'already', 'have', 'been', 'exposed', 'for', 'infection,', 'and', 'then', 'be', 'vaccinated', 'the', 'child', 'not.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
259,"['Probably', 'reduces', 'the', 'medicine', 'the', 'effect', 'of', 'several', 'various', 'pain-inducing', 'substances', 'as', 'is', 'formed', 'in', 'the', 'body', 'at', 'injuries', 'and', 'infections', '.']","['O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O', 'B-disorder', 'O', 'B-disorder', 'O']"
260,"['The', 'usually', 'hand', 'with', 'to', 'use', 'non-prescription', 'antihistamine', 'tablets', 'if', 'MAN', 'have', 'lighten', 'up', 'allergic', 'trouble.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
261,"['One', 'part', 'people', 'may', 'feel', 'badly', ',', 'get', 'heartburn', 'or', 'evil', 'in', 'the', 'stomach', 'of', 'cox', 'inhibitor', '.']","['O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'B-disorder', 'I-disorder', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'O', 'B-drug', 'I-drug', 'O']"
262,"['But', 'memory', 'training', 'gives', 'Often', 'one', 'limited', 'results.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
263,"['Many', 'couple,', 'where', 'the', 'one', 'have', 'Alzheimer&#39;s', 'disease', ',', 'describes', 'how', 'the', 'may', 'all', 'less', 'socially', 'life', 'in', 'rate', 'with', 'to', 'the', 'disease', 'becomes', 'inferior.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O']"
264,"['If', 'MAN', 'uses', 'chromones', 'one', 'time', 'before', 'the', 'pollen', 'allergy', 'sets', 'started', 'may', 'MAN', 'best', 'results.']","['O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O']"
265,"['Night', 'may', 'is', 'turned', 'to', 'day', 'and', 'the', 'is', 'difficult', 'to', 'concentrate', 'one', 'on', 'to', 'do', 'one', 'Thing', 'in', 'taken.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
266,"['Someone', 'walk', 'may', 'one', 'small', 'swelling', 'during', 'the', 'skin', 'be', 'left', 'during', 'one', 'longer', 'time.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O']"
267,"['If', 'MAN', 'have', 'or', 'have', 'had', 'recurrent', 'gastric', 'ulcer', 'will', 'MAN', 'be', 'very', 'careful', 'with', 'to', 'use', 'cox', 'inhibitor', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O']"
268,"['Each', 'person', 'as', 'requires', 'care,', 'regardless', 'if', 'the', 'is', 'in', 'the', 'home', 'or', 'in', 'particularly', 'accommodation,', 'will', 'get', 'one', 'Individual', 'care', 'plan.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
269,"['Sometimes', 'may', 'Operation', 'of', 'gray', 'cataract', 'Become', 'current.']","['O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O']"
270,"['Since', 'January', '2009', 'may', 'all', 'children', 'during', 'one', 'year', 'vaccine', 'against', 'pneumococcus', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
271,"['The', 'is', 'the', 'nerve', 'cells', 'in', 'in', 'front', 'all', 'Temple-', 'and', 'the', 'temporal', 'lobes', 'as', 'withers.']","['O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O']"
272,"['Despite', 'to', 'MAN', 'may', 'treatment', 'with', 'antihistamine', ',', 'cortisone', 'for', 'the', 'nose', 'and', 'perhaps', 'eye', 'drops', 'with', 'antihistamines', 'or', 'chromones', ',', 'may', 'MAN', 'still', 'have', 'very', 'trouble.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'B-drug', 'O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'B-drug', 'I-drug', 'I-drug', 'I-drug', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
273,"['Also', 'if', 'the', 'risk', 'to', 'get', 'whooping', 'cough', 'have', 'decreased', 'considerably', 'since', 'one', 'new', 'pertussis', 'vaccine', 'was', 'introduced', 'in', 'the', 'childhood', 'vaccination', 'program', '1996', 'so', 'occurs', 'whooping', 'cough', 'still', 'both', 'in', 'Sweden', 'and', 'in', 'Other', 'countries.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
274,"['Because', 'is', 'the', 'of', 'large', 'value', 'to,', 'also', 'when', 'professional', 'life', 'is', 'final,', 'continue', 'to', 'engage', 'one', 'in', 'someone', 'activity', 'where', 'MAN', 'meets', 'Other', 'people.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
275,"['Antihistamine', 'tablets', 'works', 'Often', 'Good', 'against', 'itching', 'and', 'runny', 'nose', ',', 'but', 'considerably', 'inferior', 'against', 'nasal', 'congestion', '.']","['B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O']"
276,"['The', 'is', 'plain', 'to', 'the', 'as', 'have', 'one', 'dementia', 'disease', 'begins', 'bait', 'one', 'different', 'than', 'earlier.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O']"
277,"['If', 'MAN', 'must', 'use', 'someone', 'pain', 'medication', 'when', 'MAN', 'is', 'pregnant', 'may', 'MAN', 'use', 'medications', 'as', 'contains', 'paracetamol', '.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'B-drug', 'O']"
278,"['The', 'nerve', 'cells', 'in', 'the', 'temporal', 'lobe', 'and', 'the', 'temporal', 'lobe', 'withers.']","['B-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
279,"['The', 'various', 'the', 'subjects', 'differs', 'one', 'not', 'at', 'when', 'the', 'applies', 'the', 'effect.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
280,"['The', 'syringes', 'is', 'very', 'barrel', 'for', 'to', 'the', 'will', 'feel', 'so', 'a', 'little', 'as', 'possible.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
281,"['The', 'cells', 'becomes', 'less', 'sensitive', 'for', 'insulin', ',', 'which', 'contributes', 'to', 'to', 'the', 'risk', 'to', 'get', 'diabetes', 'increases.']","['B-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
282,"['Then', 'may', 'MAN', 'use', 'cortisone', 'for', 'the', 'nose', '.']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'B-bodypart', 'I-bodypart', 'O']"
283,"['If', 'you', 'not', 'speaking', 'Swedish', 'have', 'you', 'Right', 'to', 'get', 'information', 'on', 'your', 'own', 'language', 'to', 'example', 'with', 'help', 'of', 'one', 'language', 'interpreter.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
284,"['With', 'the', 'age', 'becomes', 'the', 'skin', 'thinner,', 'less', 'stretchable', 'and', 'drier.']","['O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O']"
285,"['Urinary', 'incontinence', ',', 'to', 'leak', 'urine', 'or', 'Pee', 'on', 'one,', 'may', 'have', 'various', 'reasons.']","['B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
286,"['The', 'applies', 'especially', 'if', 'MAN', 'takes', 'high', 'doses', 'during', 'long', 'time.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
287,"['Cortisone', 'for', 'the', 'nose.']","['B-drug', 'O', 'O', 'O']"
288,"['The', 'trouble', 'may', 'also', 'depend', 'on', 'one', 'common', 'cold', ',', 'and', 'then', 'helps', 'not', 'the', 'medications.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
289,"['The', 'experience', 'shows', 'to', 'MAN', 'may', 'use', 'antihistamine', 'tablets', 'as', 'contains', 'loratadine', 'at', 'pregnancy', 'and', 'breast-feeding.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O']"
290,"['Children', 'as', 'liver', 'with', 'someone', 'infected', 'or', 'as', 'on', 'Other', 'way', 'lighter', 'exposed', 'for', 'infection', 'is', 'offered', 'vaccination.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
291,"['But', 'one', 'close', 'relatives', 'may', 'need', 'get', 'support', 'in', 'its', 'task', 'to', 'help', 'to,', 'and', 'also', 'have', 'ability', 'to', 'perform', 'errands', 'on', 'own', 'hand.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
292,"['First', 'withers', 'of', 'the', 'nerve', 'cell', 'committee', 'and', 'its', 'contact', 'points', 'with', 'Other', 'cells', '.']","['O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O']"
293,"['The', 'have', 'partly', 'to', 'do', 'with', 'how', 'MAN', 'takes', 'the', 'medicine.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
294,"['The', 'trades', 'if', 'approximately', 'one', 'to', 'three', 'case', 'among', 'one', 'million', 'vaccinated', 'children.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
295,"['The', 'relieves', 'all', 'pain', 'equal', 'Good.']","['O', 'O', 'O', 'B-disorder', 'O', 'O']"
296,"['Simple', 'blood', 'samples', 'taken', 'for', 'to', 'verify', 'metabolism,', 'and', 'for', 'to', 'examine', 'if', 'you', 'may', 'have', 'lack', 'on', 'vitamin', 'B12', 'or', 'disturbed', 'lime', 'values', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O']"
297,"['When', 'MAN', 'is', 'allergic', 'feel', 'the', 'body', 'again', 'pollen', 'as', 'gets', 'stuck', 'on', 'the', 'eyes', 'or', 'in', 'the', 'nose', ',', 'and', 'lets', 'go', 'out', 'histamine', 'from', 'so', 'called', 'mast', 'cells', 'in', 'the', 'mucous', 'membranes', '.']","['O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
298,"['Up', 'to', '70', 'percent', 'of', 'all', 'as', 'is', 'allergic', 'against', 'birch', 'pollen', 'is', 'also', 'hypersensitive', 'against', 'Other,', 'to', 'example', 'apples', 'and', 'nuts.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
299,"['Sometimes', 'may', 'you', 'get', 'hallucinations,', 'then', 'you', 'think', 'you', 'see', 'and', 'hear', 'things', 'as', 'not', 'exists', 'in', 'the', 'reality.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
300,"['Pollen', 'vaccine', 'for', 'grass', 'allergy', 'exists', 'also', 'as', 'tablets', 'as', 'MAN', 'usually', 'get', 'take', 'Daily', 'during', 'least', '3', 'year.']","['B-drug', 'I-drug', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
301,"['Stomach&#39;s', 'mucous', 'membrane', 'gives', 'one', 'inferior', 'protection', 'against', 'the', 'sour', 'the', 'content', 'in', 'the', 'stomach', '.']","['B-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O']"
302,"['The', 'may', 'take', 'longer', 'time', 'to', 'teach', 'one', 'new', 'things.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
303,"['For', 'to', 'relieve', 'the', 'symptoms,', 'as', 'Often', 'is', 'swollen', 'lips', 'and', 'itching', 'in', 'the', 'mouth', ',', 'may', 'MAN', 'try', 'to', 'take', 'one', 'antihistamine', 'tablet', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O']"
304,"['Paracetamol', 'is', 'included', 'also', 'in', 'several', 'prescription', 'medications', 'together', 'with', 'Other', 'active', 'substances,', 'in', 'to', 'example', 'Cytodone', ',', 'Panocod', 'and', 'Norgesic', '.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'B-drug', 'O', 'B-drug', 'O']"
305,"['In', 'addition', 'is', 'offered', 'the', 'older', 'girls', 'as', 'is', 'born', 'after', '1', 'January', '1993', 'free', 'vaccination.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
306,"['For', 'to', 'get', 'anti-inflammatory', 'effect', 'should', 'MAN', 'take', 'highest', 'recommended', 'the', 'dose', 'and', 'use', 'the', 'medicine', 'regularly', 'during', 'a', 'few', 'days.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O']"
307,"['The', 'vaccination', 'gives', 'not', 'one', 'completely', 'protection', 'and', 'because', 'should', 'MAN', 'be', 'carefully', 'with', 'to', 'go', 'on', 'the', 'gynecological', 'cell', 'sampling', 'as', 'MAN', 'becomes', 'called', 'to', 'when', 'MAN', 'becomes', 'older.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
308,"['The', 'may', 'to', 'example', 'means', 'to', 'one', 'person', 'as', 'have', 'dementia', 'may', 'extended', 'possibility', 'to', 'physical', 'activity,', 'as', 'counteracts', 'concern', 'and', 'restlessness', 'and', 'stimulates', 'stomach', 'and', 'bowel', 'functions', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
309,"['Acetylsalicylic', 'acid', 'gives', 'easy', 'irritation', 'on', 'stomach', 'lining', 'with', 'risk', 'for', 'gastric', 'ulcer', '.']","['B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O']"
310,"['The', 'dentist', 'uses', 'anesthetic', 'ointment', 'before', 'the', 'stitch', 'with', 'the', 'anesthetic', 'syringe', 'for', 'to', 'do', 'the', 'treatment', 'so', 'comfortable', 'and', 'painless', 'as', 'possible.']","['O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
311,"['The', 'active', 'the', 'subjects', 'donepezil,', 'as', 'exists', 'in', 'the', 'drug', 'Aricept', ',', 'rivastigmine', 'as', 'exists', 'in', 'Exelon', 'and', 'galantamine,', 'as', 'exists', 'in', 'Reminisce', ',', 'may', 'reduce', 'the', 'symptoms', 'and', 'improve', 'the', 'thinking', 'and', 'the', 'memory.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
312,"['The', 'medicines', 'may', 'also', 'increase', 'the', 'risk', 'for', 'gastric', 'ulcer', 'and', 'bleeding', '.']","['B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'B-disorder', 'O']"
313,"['If', 'not', 'non-prescription', 'drug', 'helps', 'should', 'MAN', 'advise', 'with', 'Doctor.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
314,"['On', 'so', 'way', 'may', 'you', 'be', 'with', 'and', 'decide', 'which', 'treatment', 'as', 'fits', 'you.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
315,"['The', 'same', 'applies', 'if', 'MAN', 'takes', 'something', 'of', 'the', 'newer', 'blood', 'thinning', 'the', 'drugs', ',', 'to', 'example', 'Pradaxa', ',', 'Xarelto', 'and', 'Eliquis', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'I-drug', 'I-drug', 'O', 'O', 'O', 'B-drug', 'O', 'B-drug', 'O', 'B-drug', 'O']"
316,"['Through', 'the', 'medical', 'investigations', 'as', 'is', 'done', 'may', 'one', 'Doctor', 'early', 'determine', 'if', 'the', 'memory', 'problems', 'depend', 'on', 'Alzheimer&#39;s', 'disease', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O', 'O', 'B-disorder', 'I-disorder', 'O']"
317,"['The', 'exists', 'five', 'various', 'active', 'substances', 'in', 'the', 'cox', 'inhibitor', 'as', 'MAN', 'may', 'buy', 'over', 'the', 'counter.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
318,"['If', 'MAN', 'have', 'commenced', 'one', 'treatment', 'may', 'MAN', 'continue', 'with', 'the', 'if', 'the', 'dose', 'not', 'is', 'increased.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
319,"['The', 'gels', 'may', 'in', 'some', 'case', 'cause', 'skin', 'irritations', ',', 'especially', 'if', 'the', 'treated', 'the', 'body', 'part', 'exposed', 'for', 'sunlight.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'O']"
320,"['If', 'MAN', 'is', 'uncertain', 'may', 'MAN', 'question', 'if', 'advice', 'on', 'pharmacy.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
321,"['Also', 'if', 'MAN', 'may', 'treatment', 'in', 'time', 'may', 'infections', 'caused', 'of', 'Hib', 'cause', 'both', 'consisting', 'disability', 'and', 'be', 'life', 'threatening.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O']"
322,"['From', 'three', 'months', 'age', 'may', 'MAN', 'give', 'pain', 'relief', 'medicine', 'as', 'contains', 'paracetamol', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'B-drug', 'O']"
323,"['Sometimes', 'may', 'MAN', 'one', 'acute', 'allergic', 'reaction.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
324,"['Whole', 'the', 'body', 'is', 'investigated', 'carefully.']","['O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'O']"
325,"['In', 'addition', 'is', 'offered', 'the', 'older', 'girls', 'as', 'is', 'born', 'after', '1', 'January', '1993', 'free', 'vaccination.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
326,"['At', 'older', 'as', 'uses', 'drug', 'as', 'affect', 'stomach', 'lining', ',', 'to', 'example', 'preparation', 'as', 'is', 'anti-inflammatory', ',', 'exists', 'because', 'one', 'increased', 'risk', 'for', 'irritation', 'and', 'gastric', 'ulcer', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'I-disorder', 'O']"
327,"['IN', 'this', 'one', 'drug', 'group', 'exists', 'medications', 'with', 'various', 'active', 'substances,', 'to', 'example', 'acetylsalicylic', 'acid,', 'ibuprofen,', 'diclofenac,', 'naproxen', 'and', 'nabumetone.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
