,X,Y
271,"['It', 'is', 'the nerve cells', '}', 'in', 'in front', 'all', '{', 'Temple-', 'and', 'the temporal lobes', 'that', 'withers.']","['O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O']"
272,"['Despite', 'receiving', 'treatment', 'with', 'antihistamine', ',', 'cortisone', 'for', 'the nose', 'and', 'perhaps', 'eye drops', 'with', 'antihistamines', 'or', 'chromones', ',', 'one', 'can', 'still', 'have', 'a', 'lot', 'of', 'trouble.']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'B-drug', 'O', 'B-bodypart', 'O', 'O', 'B-drug', 'I-drug', 'I-drug', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
273,"['Although', 'the', 'risk', 'of', 'getting', 'whooping cough', 'has', 'decreased', 'significantly', 'since', 'a', 'new', 'pertussis vaccine', 'was', 'introduced', 'in', 'the', 'childhood', 'vaccination', 'program', 'in', '1996,', 'whooping cough', 'still', 'occurs', 'both', 'in', 'Sweden', 'and', 'in', 'other', 'countries.']","['O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
274,"['Therefore,', 'it', 'is', 'of', 'great', 'value', 'to', 'continue', 'to', 'engage', 'in', 'some', 'activity', 'where', 'you', 'meet', 'other', 'people,', 'even', 'when', 'your', 'professional', 'life', 'is', 'over.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
275,"['Antihistamine tablets', 'often', 'works', 'well', 'against', 'itching', 'and', 'X275-7,', 'but', 'significantly', 'worse', 'against', 'X275-13.']","['B-drug', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
276,"['It', 'is', 'common', 'for', 'the', 'person', 'who', 'has', 'an', 'dementia disease', 'to', 'start', 'behaving', 'differently', 'than', 'before.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O']"
277,"['If', 'you', 'must', 'use', 'any', 'pain medication', 'when', 'you', 'are', 'pregnant,', 'you', 'can', 'use', 'medications', 'which', 'contains', 'X277-16.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O']"
278,"['The nerve cells', '}', 'in', '{', 'the temporal lobe', '}', 'and', '{', 'the temporal lobe', 'withers.']","['B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
279,"['The', 'different', 'substances', 'do', 'not', 'differ', 'in', 'terms', 'of', 'effect.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
280,"['The', 'syringe', 'needles', 'are', 'very', 'thin', 'so', 'that', 'it', 'is', 'felt', 'as', 'little', 'as', 'possible.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
281,"['The cells', 'becomes', 'less', 'sensitive', 'to', 'X281-5,', 'which', 'contributes', 'to', 'increasing', 'the', 'risk', 'of', 'getting', 'X281-14.']","['B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
282,"['Then', 'you', 'can', 'use', 'cortisone', 'for', 'X282-6.']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'O']"
283,"['If', 'you', 'do', 'not', 'speak', 'Swedish,', 'you', 'have', 'the', 'right', 'to', 'receive', 'information', 'in', 'your', 'own', 'language,', 'for', 'example', 'with', 'the', 'help', 'of', 'a', 'language', 'interpreter.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
284,"['With', 'age,', 'the skin', 'becomes', 'thinner,', 'less', 'stretchy', 'and', 'drier.']","['O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O']"
285,"['Urinary incontinence', ',', 'leaking', 'urine', 'or', 'urinating', 'on', 'oneself,', 'can', 'have', 'various', 'causes.']","['B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
286,"['This', 'applies', 'especially', 'if', 'you', 'take', 'high', 'doses', 'for', 'a', 'long', 'time.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
287,"['Cortisone', 'for', 'the', 'nose.']","['B-drug', 'O', 'O', 'O']"
288,"['The', 'problems', 'can', 'also', 'be', 'due', 'to', 'a', 'normal', 'X288-7,', 'in', 'which', 'case', 'the', 'medicines', 'do', 'not', 'help.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
289,"['Experience', 'shows', 'that', 'antihistamine tablets', 'containing', 'loratadine', 'can', 'be', 'used', 'during', 'pregnancy', 'and', 'breastfeeding.']","['O', 'O', 'O', 'B-drug', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
290,"['Children', 'who', 'live', 'with', 'someone', 'infected', 'or', 'who', 'are', 'otherwise', 'more', 'easily', 'exposed', 'to', 'infection', 'are', 'offered', 'vaccination.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
291,"['But', 'a', 'close', 'relative', 'may', 'need', 'support', 'in', 'their', 'task', 'of', 'helping,', 'and', 'also', 'have', 'the', 'opportunity', 'to', 'carry', 'out', 'tasks', 'on', 'their', 'own.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
292,"['First,', 'of the nerve cell', 'committee', '}', 'and', 'its', 'contact points', 'with', '{', 'Other', 'cells', 'withers', 'away.']","['O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O']"
293,"['It', 'has', 'partly', 'to', 'do', 'with', 'how', 'the', 'medicine', 'is', 'taken.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
294,"['This', 'is', 'about', 'one', 'to', 'three', 'cases', 'among', 'a', 'million', 'vaccinated', 'children.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
295,"['They', 'all', 'relieve', 'pain', 'equally', 'well.']","['O', 'O', 'O', 'B-disorder', 'O', 'O']"
296,"['Simple', 'blood', 'tests', 'are', 'taken', 'to', 'check', 'the', 'metabolism,', 'and', 'to', 'investigate', 'whether', 'you', 'may', 'have', 'lack', 'on', 'vitamin', 'B12', 'or', 'disturbed', 'lime values', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'O', 'B-disorder', 'I-disorder', 'O']"
297,"['When', 'you', 'are', 'allergic', 'the body', '}', 'again', 'pollen', 'as', 'gets stuck', 'on', '{', 'the eyes', '}', 'or', 'in', '{', 'the nose', '}', ',', 'and', 'lets go', 'out', 'histamine', 'from', 'so', 'called', '{', 'mast cells', '}', 'in', '{', 'the mucous membranes', '.']","['O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
298,"['Up', 'to', '70', 'percent', 'of', 'people', 'who', 'are', 'allergic', 'to', 'birch', 'pollen', 'are', 'also', 'hypersensitive', 'to', 'other', 'things,', 'such', 'as', 'apples', 'and', 'nuts.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
299,"['Sometimes', 'you', 'can', 'have', 'hallucinations,', 'when', 'you', 'think', 'you', 'see', 'and', 'hear', 'things', 'that', 'are', 'not', 'in', 'reality.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
300,"['Pollen vaccine', 'for', 'grass allergy', 'is', 'also', 'available', 'as', 'X300-6,', 'which', 'you', 'can', 'usually', 'take', 'daily', 'for', 'at', 'least', '3', 'years.']","['B-drug', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
301,"['Stomach&#39;s', 'mucous membrane', '}', 'gives', 'one', 'inferior', 'protection', 'against', 'the', 'sour', 'the content', 'in', '{', 'the stomach', '.']","['B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
302,"['It', 'may', 'take', 'longer', 'to', 'learn', 'new', 'things.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
303,"['To', 'relieve', 'the', 'symptoms,', 'which', 'are', 'often', 'swollen', 'lips', 'and', 'itching', 'in', 'the mouth', ',', 'you', 'can', 'try', 'taking', 'an', 'antihistamine tablet', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O']"
304,"['Paracetamol', 'is', 'also', 'included', 'in', 'several', 'prescription', 'medications', 'together', 'with', 'other', 'active', 'substances,', 'in', 'for', 'example', 'Cytodon', ',', 'Panocod', 'and', 'Norgesic', '.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'B-drug', 'O', 'B-drug', 'O']"
305,"['In', 'addition,', 'the', 'older', 'girls', 'born', 'after', 'January', '1,', '1993', 'are', 'offered', 'free', 'vaccination.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
306,"['To', 'get', 'the', 'anti-inflammatory', 'effect,', 'you', 'should', 'take', 'the', 'highest', 'recommended', 'dose', 'and', 'use', 'the medicine', 'regularly', 'for', 'a', 'few', 'days.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O']"
307,"['The', 'vaccination', 'does', 'not', 'provide', 'complete', 'protection', 'and', 'therefore', 'one', 'should', 'be', 'careful', 'to', 'attend', 'the', 'gynecological', 'pap', 'smears', 'that', 'one', 'is', 'called', 'to', 'as', 'one', 'gets', 'older.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
308,"['It', 'can', 'mean,', 'for', 'example,', 'that', 'a', 'person', 'who', 'has', 'dementia', 'gets', 'increased', 'opportunities', 'for', 'physical', 'activity,', 'which', 'counteracts', 'anxiety', 'and', 'restlessness', 'and', 'stimulates', 'stomach', 'and', 'bowel functions', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
309,"['Acetylsalicylic acid', 'causes', 'slight', 'irritation', 'to', 'stomach lining', 'with', 'risk', 'of', 'X309-9.']","['B-drug', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O']"
310,"['The', 'dentist', 'uses', 'the', 'anesthetic ointment', 'before', 'the', 'injection', 'with', 'the', 'the anesthetic syringe', 'to', 'make', 'the', 'treatment', 'as', 'comfortable', 'and', 'painless', 'as', 'possible.']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
311,"['The', 'active', 'substances', 'donepezil,', 'found', 'in', 'the drug', 'Aricept', ',', 'rivastigmine', 'found', 'in', 'Exelon', 'and', 'galantamine,', 'found', 'in', 'Reminisce', ',', 'can', 'reduce', 'symptoms', 'and', 'improve', 'thinking', 'and', 'memory.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
312,"['The medicines', 'may', 'also', 'increase', 'the', 'risk', 'of', 'gastric ulcer', 'and', 'X312-8.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O']"
313,"['If', 'over-the-counter', 'medicines', 'do', 'not', 'help,', 'a', 'doctor', 'should', 'be', 'consulted.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
314,"['In', 'this', 'way,', 'you', 'can', 'participate', 'in', 'deciding', 'which', 'treatment', 'suits', 'you.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
315,"['The', 'same', 'applies', 'if', 'you', 'take', 'any', 'of', 'the', 'newer', 'blood thinning', 'X315-10,', 'for', 'example', 'X315-14,', 'Xarelto', 'and', 'X315-18.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O']"
316,"['Through', 'the', 'medical', 'investigations', 'carried', 'out,', 'a', 'doctor', 'can', 'determine', 'early', 'whether', 'the memory problems', 'is', 'due', 'to', 'Alzheimer&#39;s', 'X316-16.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'B-disorder', 'O']"
317,"['There', 'are', 'five', 'different', 'active', 'substances', 'in', 'the', 'cox inhibitor', 'that', 'you', 'can', 'buy', 'without', 'a', 'prescription.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
318,"['If', 'you', 'have', 'started', 'a', 'treatment,', 'you', 'can', 'continue', 'with', 'it', 'if', 'the', 'dose', 'is', 'not', 'increased.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
319,"['The', 'gels', 'can', 'cause', 'skin irritations', 'in', 'some', 'cases,', 'especially', 'if', 'the', 'treated', 'the body part', 'is', 'exposed', 'to', 'sunlight.']","['O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O']"
320,"['If', 'you', 'are', 'unsure,', 'you', 'can', 'ask', 'for', 'advice', 'at', 'a', 'pharmacy.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
321,"['Even', 'if', 'treated', 'in', 'time,', 'infections', 'caused', 'by', 'Hib', 'can', 'cause', 'both', 'consisting', 'disability', 'and', 'be', 'life-threatening.']","['O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O']"
322,"['From', 'the', 'age', 'of', 'three', 'months,', 'you', 'can', 'give', 'pain relief', 'medicine', 'that', 'contains', 'X322-11.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O']"
323,"['Sometimes', 'you', 'get', 'an', 'acute', 'allergic', 'reaction.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
324,"['The', 'entire', 'the body', 'is', 'thoroughly', 'investigated.']","['O', 'O', 'B-bodypart', 'O', 'O', 'O']"
325,"['In', 'addition,', 'the', 'older', 'girls', 'born', 'after', 'January', '1,', '1993', 'are', 'offered', 'free', 'vaccination.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
326,"['In', 'the', 'elderly', 'who', 'use', 'drugs', 'that', 'affect', 'X326-7,', 'for', 'example', 'preparations', 'that', 'are', 'X326-14,', 'there', 'is', 'therefore', 'an', 'increased', 'risk', 'for', 'irritation', 'and', 'X326-24.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O']"
327,"['In', 'this', 'drug', 'group,', 'there', 'is', 'medications', 'with', 'different', 'active', 'substances,', 'for', 'example', 'acetylsalicylic', 'acid,', 'ibuprofen,', 'diclofenac,', 'naproxen', 'and', 'nabumetone.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
328,"['Some', 'people', 'using', 'cox inhibitor', 'may', 'get', 'evil', 'in', 'the head', ',', 'rash', 'or', 'feel', 'tired', 'or', 'dizzy.']","['O', 'O', 'O', 'B-drug', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O']"
329,"['If', 'you', 'have', 'had', 'problems', 'with', 'your', 'memory,', 'you', 'must', 'go', 'through', 'an', 'examination', 'to', 'find', 'out', 'what', 'is', 'causing', 'it.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
330,"['The', 'nurses', 'also', 'have', 'close', 'contact', 'with', 'the', 'home', 'care', 'staff.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
331,"['The', 'remaining', 'doses', 'are', 'given', 'within', 'the', 'vaccination', 'program', 'at', 'BVC.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
332,"['The', 'aids', 'are', 'adapted', 'to', 'health', 'and', 'age.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
333,"['In', 'many', 'other', 'countries,', 'however,', 'measles', 'is', 'far', 'from', 'eradicated', 'and', 'would', 'quickly', 'return', 'if', 'we', 'were', 'to', 'stop', 'vaccination', 'in', 'Sweden.']","['O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
334,"['The', 'ability', 'to', 'form', 'pigments', 'decreases', 'and', 'the hair', 'turns', 'gray.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O']"
335,"['In', 'the', 'the brain', 'there', 'are', 'different', 'areas', 'that', 'have', 'different', 'tasks.']","['O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
336,"['The', 'vast', 'majority', 'can', 'receive', 'anesthesia', 'during', 'dental', 'care.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O']"
337,"['The', 'ability', 'to', 'balance', 'deteriorates,', 'which', 'in', 'turn', 'contributes', 'to', 'an', 'increased', 'risk', 'of', 'falling.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
338,"['Then', 'it', 'is', 'important', 'to', 'make', 'the', 'food', 'energy-dense', '-', 'avoid', 'light', 'products', '-', 'and', 'preferably', 'add', 'snacks', 'between', 'meals.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
339,"['In', 'some', 'county', 'councils,', 'vaccination', 'against', 'hepatitis', 'B', 'is', 'now', 'included', 'in', 'the', 'general', 'vaccination', 'program.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
340,"['Ask', 'questions.']","['O', 'O']"
341,"['With', 'increasing', 'age,', 'the', 'risk', 'of', 'being', 'affected', 'by', 'dementia diseases', 'increases.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
342,"['It', 'can', 'be', 'good', 'to', 'know', 'so', 'that', 'you', 'do', 'not', 'accidentally', 'use', 'several', 'medications', 'that', 'contain', 'the', 'same', 'active', 'substance,', 'because', 'then', 'you', 'can', 'take', 'in', 'too', 'much.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
343,"['If', 'you', 'have', 'X343-3,', 'you', 'can', 'use', 'chromones', 'as', 'a', 'powder', 'or', 'liquid,', 'which', 'you', 'inhale.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
344,"['The', 'only', 'way', 'to', 'protect', 'yourself', 'against', 'tetanus', 'is', 'vaccination.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O']"
345,"['It', 'is', 'very', 'important', 'to', 'give', 'the', 'child', 'exactly', 'the', 'right', 'dose.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
346,"['The', 'risk', 'of', 'gastric haemorrhage', 'increases', 'with', 'age.']","['O', 'O', 'O', 'B-disorder', 'O', 'O', 'O']"
347,"['A', 'calm', 'and', 'confident', 'parent', 'often', 'transfers', 'his', 'security', 'to', 'the', 'child.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
348,"['A', 'common', 'combination', 'is', 'antihistamine tablets', 'and', 'nasal spray', 'with', 'cortisone', '.']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'B-drug', 'I-drug', 'I-drug', 'O']"
349,"['You', 'get', 'the anesthetic ointment', 'before', 'the syringe', 'so', 'that', 'the', 'sting', 'doesn&#39;t', 'hurt.']","['O', 'O', 'B-drug', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O']"
350,"['The', 'effect', 'comes', 'a', 'little', 'slower', 'than', 'for', 'the', 'other', 'X350-8.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
351,"['Sometimes', 'acetylsalicylic acid', 'is', 'combined', 'with', 'caffeine,', 'which', 'contracts', 'the blood vessels', '}', 'in', '{', 'the brain', '.']","['O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
352,"['The', 'child', 'may', 'also', 'receive', 'X352-4.']","['O', 'O', 'O', 'O', 'O', 'O']"
353,"['The', 'chromones', 'used', 'with', 'pollen allergy', 'are', 'available', 'as', 'eye drops', 'and', 'X353-10.']","['O', 'B-drug', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'B-drug', 'O', 'O']"
354,"['Laughing gas', ',', 'which', 'can', 'reduce', 'anxiety', 'and', 'fear', 'and', 'also', 'raise', 'the', 'pain', 'threshold.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
355,"['HPV', 'is', 'a', 'virus', 'that', 'can', 'cause', 'warts', 'on', 'the genitals', ',', 'so-called', 'condyloma', ',', 'or', 'other', 'less', 'visible', 'changes.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O']"
356,"['It', 'is', 'common', 'in', 'the', 'elderly,', 'but', 'it', 'is', 'especially', 'common', 'if', 'you', 'already', 'have', 'an', 'X356-15,', 'such', 'as', 'an', 'X356-21.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
357,"['Often', 'other', 'aids,', 'such', 'as', 'hypnosis', 'and', 'music,', 'can', 'also', 'help', 'with', 'fear', 'or', 'anxiety.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
358,"['Cortisone', 'suppresses', 'the inflammation', 'allowing', 'the tissue', 'in', 'the mucous membrane', 'to', 'heal.']","['B-drug', 'O', 'B-disorder', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O']"
359,"['Cortisone', 'which', 'is', 'taken', 'in', 'X359-5,', 'so-called', 'nasal', 'X359-10,', 'suppresses', 'X359-13.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O']"
360,"['A', 'very', 'unusual', 'but', 'unpleasant', 'side', 'effect', 'is', 'that', 'the', 'child', 'may', 'become', 'limp', 'and', 'difficult', 'to', 'make', 'contact', 'with,', 'which', 'may', 'last', 'from', 'a', 'few', 'minutes', 'to', 'an', 'hour.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
361,"['All', 'experience', 'shows', 'that', 'you', 'can', 'use', 'antihistamine tablets', 'which', 'contains,', 'for', 'example,', 'loratadine', 'during', 'pregnancy', 'and', 'breastfeeding.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O']"
362,"['Painkillers', ',', 'for', 'example', 'preparation', 'with', 'paracetamol', 'as', 'Alvedo', 'or', 'Panodil', '.']","['B-drug', 'O', 'O', 'O', 'B-drug', 'I-drug', 'I-drug', 'O', 'B-drug', 'O', 'B-drug', 'O']"
